Timestamp	soundtime	trialvec	LeftPupil	RightPupil
1374603209119120			-1	-1
1374603209135871			-1	-1
1374603209152496			-1	-1
1374603209169119			-1	-1
1374603209185745			-1	-1
1374603209202493			-1	-1
1374603209219118			-1	-1
1374603209235742			-1	-1
1374603209252366			-1	-1
1374603209268990			-1	-1
1374603209285739			-1	-1
1374603209302363			-1	-1
1374603209318988			-1	-1
1374603209335613			-1	-1
1374603209352363			-1	-1
1374603209368987			-1	-1
1374603209385611			-1	-1
1374603209402235			-1	-1
1374603209418985			-1	-1
1374603209435608			-1	-1
1374603209452231			-1	-1
1374603209468856			-1	-1
1374603209485481			-1	-1
1374603209502229			-1	-1
1374603209518856			-1	-1
1374603209535479			-1	-1
1374603209552103			-1	-1
1374603209568853			-1	-1
1374603209585477			-1	-1
1374603209602102			-1	-1
1374603209618725			-1	-1
1374603209635475			-1	-1
1374603209652098			-1	-1
1374603209668723			-1	-1
1374603209685347			-1	-1
1374603209701972			-1	-1
1374603209718722			-1	-1
1374603209735346			-1	-1
1374603209751976			-1	-1
1374603209768595			-1	-1
1374603209785344			-1	-1
1374603209801973			-1	-1
1374603209818591			-1	-1
1374603209835215			-1	-1
1374603209851841			-1	-1
1374603209868590			-1	-1
1374603209885216			-1	-1
1374603209901840			-1	-1
1374603209918464			-1	-1
1374603209935213			-1	-1
1374603209951837			-1	-1
1374603209968462			-1	-1
1374603209985084			-1	-1
1374603210001834			-1	-1
1374603210018458			-1	-1
1374603210035082			-1	-1
1374603210051708			-1	-1
1374603210068332			-1	-1
1374603210085081			-1	-1
1374603210101706			-1	-1
1374603210118330			-1	-1
1374603210134954			-1	-1
1374603210151705			-1	-1
1374603210168327			-1	-1
1374603210184950			-1	-1
1374603210201575			-1	-1
1374603210218200			-1	-1
1374603210234950			-1	-1
1374603210251574			-1	-1
1374603210268198			-1	-1
1374603210284823			-1	-1
1374603210301572			-1	-1
1374603210318197			-1	-1
1374603210334822			-1	-1
1374603210351445			-1	-1
1374603210368193			-1	-1
1374603210384818			-1	-1
1374603210401441			-1	-1
1374603210418068			-1	-1
1374603210434691			-1	-1
1374603210451440			-1	-1
1374603210468063			-1	-1
1374603210484688			-1	-1
1374603210501313			-1	-1
1374603210518062			-1	-1
1374603210534685			-1	-1
1374603210551312			-1	-1
1374603210567978			-1	-1
1374603210584643			-1	-1
1374603210601309			-1	-1
1374603210617934			-1	-1
1374603210634600			-1	-1
1374603210651268			-1	-1
1374603210667934			-1	-1
1374603210684555			-1	-1
1374603210701182			-1	-1
1374603210717802			-1	-1
1374603210734551			-1	-1
1374603210751177			-1	-1
1374603210767802			-1	-1
1374603210784427			-1	-1
1374603210801050			-1	-1
1374603210817800			-1	-1
1374603210834424			-1	-1
1374603210851048			-1	-1
1374603210867674			-1	-1
1374603210884424			-1	-1
1374603210901045			-1	-1
1374603210917670			-1	-1
1374603210934294			-1	-1
1374603210950919			-1	-1
1374603210967669			-1	-1
1374603210984293			-1	-1
1374603211000918			-1	-1
1374603211017543			-1	-1
1374603211034292			-1	-1
1374603211050916			-1	-1
1374603211067541			-1	-1
1374603211084163			-1	-1
1374603211100912			-1	-1
1374603211117537			-1	-1
1374603211134161			-1	-1
1374603211150786			-1	-1
1374603211167536			-1	-1
1374603211184160			-1	-1
1374603211200784			-1	-1
1374603211217408			-1	-1
1374603211234033			-1	-1
1374603211250783			-1	-1
1374603211267405			-1	-1
1374603211284032			-1	-1
1374603211300654			-1	-1
1374603211317403			-1	-1
1374603211334028			-1	-1
1374603211350653			-1	-1
1374603211367277			-1	-1
1374603211383901			-1	-1
1374603211400651			-1	-1
1374603211417276			-1	-1
1374603211433899			-1	-1
1374603211450523			-1	-1
1374603211467276			-1	-1
1374603211483896			-1	-1
1374603211500522			-1	-1
1374603211517146			-1	-1
1374603211533771			-1	-1
1374603211550520			-1	-1
1374603211567143			-1	-1
1374603211583768			-1	-1
1374603211600394			-1	-1
1374603211617142			-1	-1
1374603211633765			-1	-1
1374603211650390			-1	-1
1374603211667013			-1	-1
1374603211683765			-1	-1
1374603211700389			-1	-1
1374603211717012			-1	-1
1374603211733637			-1	-1
1374603211750261			-1	-1
1374603211767009			-1	-1
1374603211783637			-1	-1
1374603211800260			-1	-1
1374603211816881			-1	-1
1374603211833631			-1	-1
1374603211850257			-1	-1
1374603211866881			-1	-1
1374603211883506			-1	-1
1374603211900255			-1	-1
1374603211916878			-1	-1
1374603211933503			-1	-1
1374603211950128			-1	-1
1374603211966758			-1	-1
1374603211983502			-1	-1
1374603212000125			-1	-1
1374603212016754			-1	-1
1374603212033375			-1	-1
1374603212050123			-1	-1
1374603212066752			-1	-1
1374603212083376			-1	-1
1374603212099997			-1	-1
1374603212116621			-1	-1
1374603212133371			-1	-1
1374603212149994			-1	-1
1374603212166617			-1	-1
1374603212183241			-1	-1
1374603212199989			-1	-1
1374603212216614			-1	-1
1374603212233280			-1	-1
1374603212249949			-1	-1
1374603212266615			-1	-1
1374603212283238			-1	-1
1374603212299904			-1	-1
1374603212316507			-1	-1
1374603212333173			-1	-1
1374603212349862			-1	-1
1374603212366484			-1	-1
1374603212383108			-1	-1
1374603212399731			-1	-1
1374603212416483			-1	-1
1374603212433107			-1	-1
1374603212449732			-1	-1
1374603212466355			-1	-1
1374603212483105			-1	-1
1374603212499732			-1	-1
1374603212516355			-1	-1
1374603212532979			-1	-1
1374603212549602			-1	-1
1374603212566350			-1	-1
1374603212582975			-1	-1
1374603212599600			-1	-1
1374603212616224			-1	-1
1374603212632974			-1	-1
1374603212649598			-1	-1
1374603212666222			-1	-1
1374603212682848			-1	-1
1374603212699473			-1	-1
1374603212716221			-1	-1
1374603212732843			-1	-1
1374603212749468			-1	-1
1374603212766093			-1	-1
1374603212782842			-1	-1
1374603212799467			-1	-1
1374603212816091			-1	-1
1374603212832715			-1	-1
1374603212849341			-1	-1
1374603212866090			-1	-1
1374603212882713			-1	-1
1374603212899338			-1	-1
1374603212915961			-1	-1
1374603212932713			-1	-1
1374603212949335			-1	-1
1374603212965960			-1	-1
1374603212982585			-1	-1
1374603212999333			-1	-1
1374603213015958			-1	-1
1374603213032584			-1	-1
1374603213049208			-1	-1
1374603213065831			-1	-1
1374603213082580			-1	-1
1374603213099203			-1	-1
1374603213115827			-1	-1
1374603213132453			-1	-1
1374603213149202			-1	-1
1374603213165825			-1	-1
1374603213182450			-1	-1
1374603213199075			-1	-1
1374603213215825			-1	-1
1374603213232449			-1	-1
1374603213249073			-1	-1
1374603213265697			-1	-1
1374603213282320			-1	-1
1374603213299070			-1	-1
1374603213315695			-1	-1
1374603213332319			-1	-1
1374603213348943			-1	-1
1374603213365693			-1	-1
1374603213382317			-1	-1
1374603213398942			-1	-1
1374603213415566			-1	-1
1374603213432316			-1	-1
1374603213448940			-1	-1
1374603213465563			-1	-1
1374603213482188			-1	-1
1374603213498811			-1	-1
1374603213515561			-1	-1
1374603213532185			-1	-1
1374603213548809			-1	-1
1374603213565435			-1	-1
1374603213582185			-1	-1
1374603213598808			-1	-1
1374603213615433			-1	-1
1374603213632058			-1	-1
1374603213648679			-1	-1
1374603213665430			-1	-1
1374603213682054			-1	-1
1374603213698678			-1	-1
1374603213715303			-1	-1
1374603213732051			-1	-1
1374603213748675			-1	-1
1374603213765302			-1	-1
1374603213781930			-1	-1
1374603213798551			-1	-1
1374603213815303			-1	-1
1374603213831922			-1	-1
1374603213848547			-1	-1
1374603213865171			-1	-1
1374603213881920			-1	-1
1374603213898545			-1	-1
1374603213915169			-1	-1
1374603213931794			-1	-1
1374603213948544			-1	-1
1374603213965168			-1	-1
1374603213981792			-1	-1
1374603213998416			-1	-1
1374603214015040			-1	-1
1374603214031789			-1	-1
1374603214048413			-1	-1
1374603214065038			-1	-1
1374603214081662			-1	-1
1374603214098411			-1	-1
1374603214115036			-1	-1
1374603214131661			-1	-1
1374603214148285			-1	-1
1374603214165039			-1	-1
1374603214181659			-1	-1
1374603214198282			-1	-1
1374603214214907			-1	-1
1374603214231532			-1	-1
1374603214248280			-1	-1
1374603214264903			-1	-1
1374603214281528			-1	-1
1374603214298153			-1	-1
1374603214314840			-1	-1
1374603214331506			-1	-1
1374603214348151			-1	-1
1374603214364775			-1	-1
1374603214381441			-1	-1
1374603214398106			-1	-1
1374603214414772			-1	-1
1374603214431438			-1	-1
1374603214448104			-1	-1
1374603214464770			-1	-1
1374603214481396			-1	-1
1374603214498027			-1	-1
1374603214514646			-1	-1
1374603214531270			-1	-1
1374603214548018			-1	-1
1374603214564642			-1	-1
1374603214581266			-1	-1
1374603214597890			-1	-1
1374603214614639			-1	-1
1374603214631264			-1	-1
1374603214647888			-1	-1
1374603214664513			-1	-1
1374603214681264			-1	-1
1374603214697888			-1	-1
1374603214714510			-1	-1
1374603214731136			-1	-1
1374603214747884			-1	-1
1374603214764508			-1	-1
1374603214781136			-1	-1
1374603214797756			-1	-1
1374603214814382			-1	-1
1374603214831131			-1	-1
1374603214847755			-1	-1
1374603214864381			-1	-1
1374603214881004			-1	-1
1374603214897753			-1	-1
1374603214914378			-1	-1
1374603214931001			-1	-1
1374603214947625			-1	-1
1374603214964250			-1	-1
1374603214981000			-1	-1
1374603214997624			-1	-1
1374603215014249			-1	-1
1374603215030873			-1	-1
1374603215047622			-1	-1
1374603215064246			-1	-1
1374603215080871			-1	-1
1374603215097495			-1	-1
1374603215114119			-1	-1
1374603215130868			-1	-1
1374603215147491			-1	-1
1374603215164116			-1	-1
1374603215180741			-1	-1
1374603215197491			-1	-1
1374603215214116			-1	-1
1374603215230739			-1	-1
1374603215247363			-1	-1
1374603215264113			-1	-1
1374603215280738			-1	-1
1374603215297361			-1	-1
1374603215313985			-1	-1
1374603215330612			-1	-1
1374603215347359			-1	-1
1374603215363983			-1	-1
1374603215380611			-1	-1
1374603215397233			-1	-1
1374603215413982			-1	-1
1374603215430606			-1	-1
1374603215447231			-1	-1
1374603215463855			-1	-1
1374603215480602			-1	-1
1374603215497228			-1	-1
1374603215513852			-1	-1
1374603215530475			-1	-1
1374603215547100			-1	-1
1374603215563851			-1	-1
1374603215580474			-1	-1
1374603215597099			-1	-1
1374603215613724			-1	-1
1374603215630475			-1	-1
1374603215647098			-1	-1
1374603215663720			-1	-1
1374603215680345			-1	-1
1374603215696968			-1	-1
1374603215713718			-1	-1
1374603215730342			-1	-1
1374603215746968			-1	-1
1374603215763592			-1	-1
1374603215780341			-1	-1
1374603215796965			-1	-1
1374603215813589			-1	-1
1374603215830215			-1	-1
1374603215846963			-1	-1
1374603215863586			-1	-1
1374603215880211			-1	-1
1374603215896835			-1	-1
1374603215913459			-1	-1
1374603215930229			-1	-1
1374603215946834			-1	-1
1374603215963461			-1	-1
1374603215980083			-1	-1
1374603215996832			-1	-1
1374603216013457			-1	-1
1374603216030080			-1	-1
1374603216046703			-1	-1
1374603216063453			-1	-1
1374603216080077			-1	-1
1374603216096703			-1	-1
1374603216113327			-1	-1
1374603216129952			-1	-1
1374603216146702			-1	-1
1374603216163331			-1	-1
1374603216179950			-1	-1
1374603216196574			-1	-1
1374603216213327			-1	-1
1374603216229947			-1	-1
1374603216246570			-1	-1
1374603216263195			-1	-1
1374603216279820			-1	-1
1374603216296569			-1	-1
1374603216313194			-1	-1
1374603216329818			-1	-1
1374603216346442			-1	-1
1374603216363192			-1	-1
1374603216379816			-1	-1
1374603216396438			-1	-1
1374603216413064			-1	-1
1374603216429813			-1	-1
1374603216446437			-1	-1
1374603216463062			-1	-1
1374603216479687			-1	-1
1374603216496310			-1	-1
1374603216513061			-1	-1
1374603216529684			-1	-1
1374603216546309			-1	-1
1374603216562934			-1	-1
1374603216579683			-1	-1
1374603216596305			-1	-1
1374603216612930			-1	-1
1374603216629554			-1	-1
1374603216646179			-1	-1
1374603216662929			-1	-1
1374603216679554			-1	-1
1374603216696177			-1	-1
1374603216712803			-1	-1
1374603216729551			-1	-1
1374603216746176			-1	-1
1374603216762803			-1	-1
1374603216779423			-1	-1
1374603216796172			-1	-1
1374603216812797			-1	-1
1374603216829421			-1	-1
1374603216846047			-1	-1
1374603216862671			-1	-1
1374603216879419			-1	-1
1374603216896045			-1	-1
1374603216912668			-1	-1
1374603216929292			-1	-1
1374603216946039			-1	-1
1374603216962664			-1	-1
1374603216979288			-1	-1
1374603216995954			-1	-1
1374603217012621			-1	-1
1374603217029287			-1	-1
1374603217045913			-1	-1
1374603217062579			-1	-1
1374603217079245			-1	-1
1374603217095883			-1	-1
1374603217112549			-1	-1
1374603217129215			-1	-1
1374603217145781			-1	-1
1374603217162530			-1	-1
1374603217179155			-1	-1
1374603217195780			-1	-1
1374603217212407			-1	-1
1374603217229073			-1	-1
1374603217245780			-1	-1
1374603217262402			-1	-1
1374603217279028			-1	-1
1374603217295652			-1	-1
1374603217312403			-1	-1
1374603217329025			-1	-1
1374603217345649			-1	-1
1374603217362274			-1	-1
1374603217378899			-1	-1
1374603217395648			-1	-1
1374603217412272			-1	-1
1374603217428897			-1	-1
1374603217445522			-1	-1
1374603217462271			-1	-1
1374603217478896			-1	-1
1374603217495517			-1	-1
1374603217512142			-1	-1
1374603217528892			-1	-1
1374603217545517			-1	-1
1374603217562141			-1	-1
1374603217578765			-1	-1
1374603217595389			-1	-1
1374603217612139			-1	-1
1374603217628763			-1	-1
1374603217645388			-1	-1
1374603217662013			-1	-1
1374603217678760			-1	-1
1374603217695384			-1	-1
1374603217712008			-1	-1
1374603217728633			-1	-1
1374603217745383			-1	-1
1374603217762008			-1	-1
1374603217778632			-1	-1
1374603217795256			-1	-1
1374603217811881			-1	-1
1374603217828631			-1	-1
1374603217845254			-1	-1
1374603217861878			-1	-1
1374603217878501			-1	-1
1374603217895250			-1	-1
1374603217911877			-1	-1
1374603217928500			-1	-1
1374603217945125			-1	-1
1374603217961750			-1	-1
1374603217978498			-1	-1
1374603217995124			-1	-1
1374603218011748			-1	-1
1374603218028372			-1	-1
1374603218045120			-1	-1
1374603218061743			-1	-1
1374603218078368			-1	-1
1374603218094993			-1	-1
1374603218111743			-1	-1
1374603218128368			-1	-1
1374603218144991			-1	-1
1374603218161616			-1	-1
1374603218178241			-1	-1
1374603218194990			-1	-1
1374603218211612			-1	-1
1374603218228235			-1	-1
1374603218244859			-1	-1
1374603218261609			-1	-1
1374603218278235			-1	-1
1374603218294859			-1	-1
1374603218311525			-1	-1
1374603218328191			-1	-1
1374603218344857			-1	-1
1374603218361482			-1	-1
1374603218378148			-1	-1
1374603218394814			-1	-1
1374603218411464			-1	-1
1374603218428130			-1	-1
1374603218444788			-1	-1
1374603218461454			-1	-1
1374603218478120			-1	-1
1374603218494726			-1	-1
1374603218511351			-1	-1
1374603218527977			-1	-1
1374603218544600			-1	-1
1374603218561289			-1	-1
1374603218577955			-1	-1
1374603218594598			-1	-1
1374603218611219			-1	-1
1374603218627969			-1	-1
1374603218644594			-1	-1
1374603218661219			-1	-1
1374603218677844			-1	-1
1374603218694594			-1	-1
1374603218711218			-1	-1
1374603218727842			-1	-1
1374603218744467			-1	-1
1374603218761091			-1	-1
1374603218777839			-1	-1
1374603218794463			-1	-1
1374603218811087			-1	-1
1374603218827712			-1	-1
1374603218844462			-1	-1
1374603218861086			-1	-1
1374603218877711			-1	-1
1374603218894335			-1	-1
1374603218910961			-1	-1
1374603218927719			-1	-1
1374603218944333			-1	-1
1374603218960957			-1	-1
