Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1461697852672050.0	(65.1078136203, 2.61295210989, 650.984658998)	(0.331563424007, 0.47396883849, 0.669948933919)	(94.375079723, 166.752645961, 54.0442078564)	(0.68368057556, 0.514281183621)	3.59	1	(65.0865356024, 2.62893587258, 650.984685792)	(0.331632394247, 0.473877984408, 0.669948933919)	(-7.67704365972, 170.187874268, 55.4369647294)	(0.485058303504, 0.501496560222)	3.63	3						
1461697852680403.0	(65.1087845631, 2.61031306917, 650.965524456)	(0.331555346945, 0.473983426962, 0.669885050456)	(96.9899243791, 170.641956875, 55.6210650614)	(0.688769802217, 0.499806636117)	3.57	1	(65.0876859324, 2.62695838667, 650.965551254)	(0.331623728501, 0.473888796219, 0.669885253906)	(-5.21588160833, 173.606357799, 56.822932708)	(0.489848420381, 0.488774254562)	3.61	3						
1461697852688688.0	(65.1052552763, 2.60874713368, 650.92419562)	(0.331556137925, 0.47399143976, 0.669747314453)	(95.0263250153, 168.552211258, 54.7738120373)	(0.684948082941, 0.507583880693)	3.59	1	(63.8368858978, 2.57339134652, 637.787786046)	(0.332289906196, 0.473902217959, 0.625959269206)	(-11.2624170822, 165.270086932, 53.4431286578)	(0.478080153596, 0.51979870885)	3.55	3						
1461697852697003.0	(65.10409812, 2.6076197367, 650.948277427)	(0.331566142224, 0.473998442124, 0.669827677409)	(96.1194757503, 170.813253488, 55.6905144585)	(0.687075663196, 0.499169134767)	3.59	1	(63.8629260871, 2.5738162752, 638.099210006)	(0.332285543313, 0.473906829596, 0.626997273763)	(-10.1477963873, 167.341995431, 54.2831499154)	(0.480249520461, 0.512087847297)	3.56	3						
1461697852705364.0	(65.0976996532, 2.60610295216, 650.943720758)	(0.331585771786, 0.474007066309, 0.66981241862)	(96.8943386915, 171.926728952, 56.1419547899)	(0.688583765456, 0.495025199285)	3.56	1	(63.8252048935, 2.57030390189, 637.762517413)	(0.332321866507, 0.473919724573, 0.62587504069)	(-9.52819865699, 168.294186576, 54.6692001698)	(0.481455432742, 0.508544151186)	3.52	3						
1461697852713718.0	(65.0974374211, 2.60688808411, 650.945773319)	(0.331587146311, 0.47400264084, 0.669819335937)	(95.2763201054, 168.886083187, 54.909174925)	(0.685434644035, 0.506341335368)	3.61	1	(65.0759576547, 2.62208936133, 650.945800114)	(0.331656783873, 0.473916245457, 0.669819335937)	(-6.77721325768, 172.200087918, 56.2527836911)	(0.486809627758, 0.494007860372)	3.65	3						
1461697852722073.0	(65.0980288142, 2.60818157307, 650.940816787)	(0.331583927836, 0.473995143195, 0.669802652995)	(98.1184160645, 170.506891963, 55.566305212)	(0.690966165949, 0.50030929675)	3.59	1	(65.0773310144, 2.62255242121, 650.940843584)	(0.331651033951, 0.473913471929, 0.669802856445)	(-4.20388314239, 173.681924811, 56.8535701115)	(0.491818055386, 0.488493022659)	3.63	3						
1461697852730347.0	(65.0952601324, 2.60945972978, 650.931063831)	(0.331590387193, 0.473987664404, 0.669770304362)	(95.0244289338, 165.697664982, 53.6164831526)	(0.684944392631, 0.518207424706)	3.64	1	(63.7356138199, 2.56891522243, 636.837828808)	(0.332375413599, 0.473906930329, 0.622792765299)	(-11.5339148109, 162.404778199, 52.2814363117)	(0.477551742291, 0.530462306667)	3.60	3						
1461697852738673.0	(65.0870892319, 2.60910353642, 650.904876229)	(0.331610167859, 0.473989191286, 0.669682820638)	(96.5985879562, 167.663618181, 54.4135465749)	(0.688008150946, 0.510890888793)	3.63	1	(63.703989357, 2.56678612781, 636.570300517)	(0.332409795182, 0.473913360513, 0.621901041667)	(-10.0956652761, 164.077213745, 52.9594978244)	(0.480350982335, 0.524238132694)	3.58	3						
1461697852747037.0	(65.0838470049, 2.60991027154, 650.907978278)	(0.331621497599, 0.473984705008, 0.669693196614)	(97.0478517036, 168.891170037, 54.9112373051)	(0.688882545161, 0.506322404029)	3.62	1	(63.6565590682, 2.5668065943, 636.107532609)	(0.332445230913, 0.473902807675, 0.620358479818)	(-9.81874586003, 164.812527362, 53.2576186483)	(0.480889945776, 0.5215015729)	3.58	3						
1461697852755389.0	(3.78399293911, 15.6615905497, 640.780526385)	(0.530332703002, 0.398805713511, 0.635935058594)	(-3.68244779898, 174.658471964, 57.2494951088)	(0.492832915922, 0.484858682681)	3.45	0	(65.0885905781, 2.61006122861, 650.98008458)	(0.331624735174, 0.473985459946, 0.66993367513)	(-8.7508702881, 174.056459505, 57.0054190491)	(0.482968333421, 0.487099145868)	3.67	0						
1461697852763745.0	(3.75933212812, 15.6506725554, 640.363464769)	(0.530401534947, 0.398811801748, 0.634544881185)	(-7.10256923175, 171.740076068, 56.0662794448)	(0.486176393087, 0.495719850883)	3.34	0	(65.0884455886, 2.60858948907, 650.980776822)	(0.331625401629, 0.473993868679, 0.669935913086)	(-11.0521121607, 170.303595742, 55.4838820994)	(0.478489466406, 0.501065888568)	3.70	0						
1461697852771992.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.083866904, 2.6076162151, 650.984543304)	(0.331641264484, 0.473999563704, 0.669948527018)	(-9.22091521019, 171.716074322, 56.0565483315)	(0.482053493168, 0.495809176321)	3.70	0						
1461697852780334.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.0752188696, 2.60389013706, 650.995286341)	(0.331672184647, 0.47402116691, 0.66998433431)	(-3.87936630612, 175.212390936, 57.4740724545)	(0.492449656858, 0.482797205301)	3.63	0						
1461697852788704.0	(4.55611001632, 15.9302334012, 654.070610459)	(0.528219454311, 0.399066655647, 0.680235392253)	(-1.92182950067, 220.766770839, 75.9433472841)	(0.496259576682, 0.313260994271)	3.21	0	(65.0677578485, 2.60263959376, 650.984691142)	(0.331693701799, 0.474028146387, 0.669948933919)	(-4.8458264821, 184.57097822, 61.2683578983)	(0.490568652234, 0.447968075103)	3.58	0						
1461697852797056.0	(3.74941644422, 15.6447297175, 640.579110209)	(0.530440637445, 0.398876146194, 0.635263671875)	(-6.26662484219, 167.727941679, 54.4396254802)	(0.487803377107, 0.510651501007)	3.47	0	(63.6396343337, 2.61081210753, 641.492707635)	(0.333903653984, 0.473776184228, 0.638309122721)	(-8.33488828979, 163.881011957, 52.8799510331)	(0.483777951947, 0.524968321708)	3.65	0						
1461697852805339.0	(4.54777783661, 15.9242129682, 654.051160848)	(0.52824589626, 0.39909836214, 0.680170491536)	(-1.18767610284, 218.651532345, 75.0857585922)	(0.497688446666, 0.321133113712)	3.26	0	(65.0588034353, 2.60466194819, 650.965379559)	(0.331717782087, 0.474016283109, 0.669884643554)	(-11.1176401487, 170.582951229, 55.5971421918)	(0.478361930423, 0.500026232864)	3.72	0						
1461697852813661.0	(4.50809921104, 15.9111740492, 653.999244113)	(0.528372889254, 0.399165935172, 0.679997558594)	(3.55208355479, 221.943369091, 76.4203797128)	(0.506913358417, 0.308882139592)	3.16	0	(65.0148475073, 2.62249079182, 650.756310099)	(0.331806377121, 0.473910312679, 0.66918762207)	(-6.60057902586, 171.407529062, 55.9314537253)	(0.48715340789, 0.496957465345)	3.66	0						
1461697852822014.0	(3.4012508259, 15.5111637178, 635.310624151)	(0.531437134885, 0.398929107959, 0.617702026367)	(-2.54797784381, 164.116061769, 52.9752481173)	(0.495040915057, 0.524093555009)	3.37	0	(65.001392906, 2.62194410218, 650.725901712)	(0.331842252983, 0.473912892453, 0.669086303711)	(-4.55224841875, 169.185631616, 55.0306219139)	(0.491140038111, 0.505226529154)	3.69	0						
1461697852830374.0	(4.48902888675, 15.9062398832, 653.953677047)	(0.528433260403, 0.399188059425, 0.679845581055)	(3.47104218629, 214.938230193, 73.5802612475)	(0.506755629012, 0.334952623027)	3.25	0	(64.9965002512, 2.62068257798, 650.748439917)	(0.33186399538, 0.473920676502, 0.669161376953)	(-6.74355466346, 171.387413422, 55.9232981698)	(0.486875136895, 0.497032328164)	3.66	0						
1461697852838729.0	(4.48499992934, 15.9040887904, 653.95928204)	(0.528446512073, 0.399201091813, 0.679864298502)	(1.8693053998, 218.829992639, 75.158112386)	(0.503638196574, 0.320468951845)	3.15	0	(64.9892394604, 2.6203471407, 650.715864655)	(0.331879179094, 0.473921921956, 0.669052937825)	(-5.37048864468, 166.784080257, 54.0569523749)	(0.489547511396, 0.514164197036)	3.68	0						
1461697852846990.0	(4.47964222667, 15.9048027735, 653.940292451)	(0.528463248576, 0.399194526957, 0.679801025391)	(5.28775939189, 218.291689359, 74.9398661657)	(0.510291474098, 0.322472313515)	3.23	0	(64.9836920242, 2.62162417964, 650.702519592)	(0.331893747129, 0.473914397596, 0.669008382161)	(-6.16141696247, 171.142334006, 55.8239347475)	(0.488008141373, 0.497944421264)	3.65	0						
1461697852855332.0	(4.4699607707, 15.9023992922, 653.93589346)	(0.528494488975, 0.399207705233, 0.679786376953)	(4.89512562261, 216.623143002, 74.2633814611)	(0.509527297825, 0.328682013391)	3.13	0	(64.9735681342, 2.62377872435, 650.695295875)	(0.331924763409, 0.473902069592, 0.668984375)	(-5.30347796953, 169.719904371, 55.2472340238)	(0.489677933107, 0.50323816758)	3.66	0						
1461697852863688.0	(4.457229385, 15.8974992006, 653.911073847)	(0.528534998867, 0.3992323696, 0.679703572591)	(0.605873487058, 212.092814219, 72.4266340937)	(0.501179201026, 0.3455421875)	3.17	0	(64.9644049626, 2.62423399397, 650.718189922)	(0.331960458094, 0.473900125605, 0.669060668945)	(-7.49421216285, 169.050171755, 54.9757019388)	(0.485414145265, 0.50573065964)	3.66	0						
1461697852872042.0	(4.44886135593, 15.8948925295, 653.886788663)	(0.528561367066, 0.399244015523, 0.679622599284)	(4.14061604388, 220.944394648, 76.0153619388)	(0.50805880896, 0.312599945486)	3.14	0	(64.9583534378, 2.62744422651, 650.71722596)	(0.331979843169, 0.473881870897, 0.669057413737)	(-6.89601708301, 171.289771497, 55.8837108555)	(0.48657840194, 0.497395714563)	3.60	0						
1461697852880397.0	(4.44307510948, 15.8900960788, 653.86225615)	(0.528579401796, 0.399268062525, 0.679540812174)	(0.377652927953, 216.193067103, 74.0890142545)	(0.500735019323, 0.330282593588)	3.19	0	(64.9560043724, 2.62934109262, 650.72218295)	(0.331988738094, 0.473871198265, 0.669073893229)	(-5.49847624543, 168.129463356, 54.6024158468)	(0.489298411356, 0.509157188849)	3.62	0						
1461697852888659.0	(3.32438238746, 15.4809953073, 634.840817106)	(0.531678546704, 0.399041250741, 0.616136067708)	(-2.65661733153, 168.810093539, 54.8783661711)	(0.494829471912, 0.506624140159)	3.27	0	(63.6467909628, 2.6582494942, 641.972630013)	(0.334003799583, 0.473513403784, 0.639908854167)	(-11.6525206329, 158.836466123, 50.8347228114)	(0.477320901843, 0.54374221763)	3.58	0						
1461697852896994.0	(3.28755288611, 15.467979574, 634.340597578)	(0.531786496875, 0.3990484098, 0.61446858724)	(-1.11569135197, 167.959612653, 54.5335526699)	(0.497828549334, 0.50978930907)	3.28	0	(64.9428561609, 2.63609087289, 650.688665178)	(0.332022741988, 0.47383208213, 0.668962198893)	(-7.08716369644, 171.56991924, 55.997292155)	(0.486206376612, 0.496353110382)	3.57	0						
1461697852905359.0	(3.28160153928, 15.4638350004, 634.289043953)	(0.531804811958, 0.399065598275, 0.614296875)	(0.36708798098, 165.670002673, 53.6052679239)	(0.50071445695, 0.518310373381)	3.29	0	(64.9388295119, 2.63959333711, 650.700479095)	(0.332038843173, 0.473812434213, 0.669001668294)	(-6.68341461238, 170.877113759, 55.7164055561)	(0.48699218643, 0.498931470937)	3.59	0						
1461697852913714.0	(4.43024893325, 15.892503577, 653.887693707)	(0.528621691663, 0.39925791555, 0.679625651042)	(4.92712876513, 215.440820964, 73.7840284176)	(0.509589584984, 0.33308216984)	3.07	0	(64.9405308949, 2.64161051032, 650.673587426)	(0.332026344478, 0.473800274253, 0.668911946615)	(-6.33978723593, 173.04591108, 56.5957087945)	(0.487660982413, 0.490860025753)	3.54	0						
1461697852921967.0	(4.43692704482, 15.8957756276, 653.901264287)	(0.52860044749, 0.399241058553, 0.679670817057)	(7.89206019338, 218.848176783, 75.1654848482)	(0.515360179434, 0.320401277325)	2.99	0	(64.9491314346, 2.64043274918, 650.679650843)	(0.33199996768, 0.473807024596, 0.668932088216)	(-6.65784699316, 167.92627816, 54.5200377475)	(0.487041948242, 0.509913367473)	3.57	0						
1461697852930312.0	(4.44485726749, 15.8978230439, 653.90477807)	(0.528574852573, 0.399229803522, 0.679682617187)	(5.21788095498, 219.582107916, 75.4630451671)	(0.510155470913, 0.317669862612)	3.05	0	(64.9552973032, 2.63504652967, 650.681733335)	(0.331980523121, 0.473837716757, 0.668939208984)	(-6.39574720193, 171.320886087, 55.8963257547)	(0.487552068505, 0.497279917801)	3.51	0						
1461697852938670.0	(3.20992457119, 15.4384281776, 632.759126034)	(0.53199966586, 0.399002583861, 0.609197184245)	(-1.37549431729, 162.560251678, 52.3444704792)	(0.497322899343, 0.529883693049)	3.24	0	(64.9592072259, 2.62837342695, 650.675629911)	(0.33196631075, 0.473875586031, 0.668918863932)	(-5.63134824699, 168.307758787, 54.6747027995)	(0.489039804891, 0.508493640541)	3.53	0						
1461697852947027.0	(4.45394121773, 15.9036267759, 653.907183464)	(0.528545432737, 0.399197016752, 0.679690551758)	(3.44537438429, 218.159787215, 74.8863886087)	(0.506705672215, 0.322963203519)	3.00	0	(64.9631211803, 2.62264320984, 650.663083629)	(0.331950409816, 0.473907927173, 0.668876953125)	(-7.81278237325, 170.418500562, 55.5304683709)	(0.484794117607, 0.500638256188)	3.50	0						
1461697852955381.0	(4.46707981683, 15.9095438983, 653.949554552)	(0.528504141191, 0.399168927198, 0.67983194987)	(2.80916704117, 215.377960445, 73.7585426531)	(0.505467432933, 0.33331611297)	3.02	0	(64.9713564771, 2.6185378768, 650.639240421)	(0.331917523843, 0.473930681972, 0.668797403971)	(-7.38814482298, 172.437828696, 56.349171783)	(0.485620582283, 0.493123078915)	3.48	0						
1461697852963654.0	(4.47811993244, 15.9141308691, 653.992247734)	(0.528469676707, 0.399148472351, 0.679974161784)	(4.73905843135, 214.414825745, 73.3680555142)	(0.509223546966, 0.336900536862)	3.00	0	(64.9859871908, 2.61795072385, 650.674338221)	(0.331879043412, 0.473934662775, 0.668914388021)	(-7.64648338517, 172.591851403, 56.411617759)	(0.485117782434, 0.492549864522)	3.45	0						
1461697852971988.0	(3.1950761622, 15.4354028279, 632.031591782)	(0.532028548382, 0.398919055895, 0.606772054036)	(-8.12396901892e-05, 164.295468618, 53.0479856764)	(0.499999841885, 0.52342587042)	3.17	0	(64.9891184364, 2.62274860326, 650.643819291)	(0.331860923015, 0.473906542659, 0.66881266276)	(-6.92453006857, 170.812749358, 55.6903100673)	(0.486522907613, 0.499171010948)	3.45	0						
1461697852980339.0	(4.48670339922, 15.9208332022, 654.011304449)	(0.528442392098, 0.399112827104, 0.680037638346)	(4.69048106997, 216.825335239, 74.3453569816)	(0.509129001693, 0.327929530185)	2.97	0	(64.9907625747, 2.62358894988, 650.630754151)	(0.331852191629, 0.47390142261, 0.668769124349)	(-6.5147835516, 169.319449385, 55.0848761295)	(0.487320390129, 0.504728509919)	3.47	0						
1461697852988694.0	(4.4902232653, 15.9235887265, 654.029006658)	(0.528431515404, 0.399099502744, 0.680096638997)	(4.39842446204, 218.137900103, 74.8775148389)	(0.508560576999, 0.323044659089)	2.99	0	(64.9938216569, 2.62783528857, 650.629362436)	(0.331841840763, 0.473877128585, 0.668764444987)	(-5.90736216159, 172.502680063, 56.3754647045)	(0.488502603811, 0.492881726597)	3.42	0						
1461697852996978.0	(3.60597150271, 15.5985450213, 638.452535843)	(0.530850865057, 0.398852449699, 0.628175048828)	(-2.74341011274, 174.402914196, 57.1458834111)	(0.494660548632, 0.48580977225)	3.14	0	(63.4509281925, 2.61404220726, 640.302769077)	(0.334215953895, 0.473731427233, 0.634342651367)	(-9.7785151445, 170.224804243, 55.451937381)	(0.480968246118, 0.501359120791)	3.35	0						
1461697853005296.0	(3.6444839592, 15.6166123909, 639.016465484)	(0.53074023478, 0.398824881027, 0.63005493164)	(-1.16309913183, 177.978225351, 58.595434573)	(0.497736280397, 0.472503813356)	3.09	0	(65.0449942297, 2.61458632652, 650.88140512)	(0.331740832657, 0.473957921392, 0.669604695638)	(-7.93978932018, 178.192590375, 58.6823453496)	(0.484546926197, 0.471706027633)	3.40	0						
1461697853013648.0	(3.65787655914, 15.6201506689, 639.216775114)	(0.530701962324, 0.398831850561, 0.63072265625)	(-1.96574805402, 178.941661964, 58.9860441174)	(0.496174098766, 0.468918265858)	3.10	0	(65.0480108253, 2.61538652682, 650.901106182)	(0.331736115012, 0.473953778906, 0.669670410156)	(-7.50819945355, 180.128651175, 59.4672893897)	(0.485386922044, 0.464500739952)	3.36	0						
1461697853022011.0	(3.64022103431, 15.6097782524, 638.920480243)	(0.530751559398, 0.398851420791, 0.629734903971)	(-3.43652760149, 179.881981965, 59.3672814113)	(0.493311546124, 0.465418749666)	3.09	0	(65.0478331284, 2.61191786909, 650.905292174)	(0.331737813193, 0.47397365671, 0.669684244792)	(-9.23192844176, 178.460621119, 58.7910140108)	(0.482032058307, 0.470708518351)	3.38	0						
1461697853030365.0	(4.53848345485, 15.9225063083, 653.963433802)	(0.528273225557, 0.399096340681, 0.679878133138)	(2.05464517811, 221.701919667, 76.322488011)	(0.50399892016, 0.309780723233)	2.88	0	(65.0518657262, 2.60514262417, 650.916733978)	(0.331727742196, 0.474012502508, 0.669722493489)	(-6.17231106662, 177.757936766, 58.5061221859)	(0.487986938368, 0.473323644338)	3.37	0						
1461697853038637.0	(4.54566592258, 15.9184299648, 653.978362919)	(0.528250506585, 0.399121470311, 0.679927775065)	(5.07153021939, 224.867080269, 77.6057503703)	(0.509870631023, 0.298001189919)	2.85	0	(65.0565421607, 2.60243678485, 650.89037741)	(0.33170575948, 0.474027259678, 0.669634602865)	(-8.63718756977, 180.228190945, 59.5076461537)	(0.483189592118, 0.464130290493)	3.32	0						
1461697853046964.0	(4.5512227454, 15.9155686275, 653.992575105)	(0.528233010526, 0.399139606758, 0.679975179036)	(2.72451652587, 217.54195494, 74.6358986647)	(0.505302679108, 0.32526254209)	2.97	0	(65.0658746933, 2.5941623483, 650.936760487)	(0.331687519232, 0.474075393504, 0.66978922526)	(-9.38466239849, 174.712032205, 57.2712102287)	(0.481734794865, 0.484659351673)	3.38	0						
1461697853055326.0	(4.55533084616, 15.9096609424, 654.010639302)	(0.52822037189, 0.399175604804, 0.680035400391)	(0.371639741444, 217.922289651, 74.7900991238)	(0.500723315962, 0.323847079825)	2.88	0	(65.0686433394, 2.58911552063, 650.942284724)	(0.331680006914, 0.474104260715, 0.669807535807)	(-7.7108547349, 176.155610537, 57.8564853437)	(0.484992497597, 0.479286897891)	3.37	0						
1461697853063682.0	(4.55785944967, 15.8983729835, 654.015113403)	(0.528212493615, 0.399240392953, 0.680050455729)	(3.16321794261, 220.392757003, 75.7917095196)	(0.506156516042, 0.314652932627)	2.84	0	(65.0726037229, 2.57876765308, 650.965273017)	(0.331673197549, 0.4741637377, 0.669884236654)	(-7.45128746922, 180.459098495, 59.601263826)	(0.485497688849, 0.463270939728)	3.30	0						
1461697853072039.0	(4.56571657629, 15.8910535407, 654.011231505)	(0.528187042017, 0.399281428574, 0.680037434896)	(1.29243756506, 215.764247774, 73.9151565035)	(0.502515448745, 0.331878497306)	2.93	0	(65.0780314297, 2.57451065541, 650.958713199)	(0.331653910895, 0.47418778848, 0.669862467448)	(-7.74803694735, 184.036371915, 61.0516105559)	(0.484920130503, 0.449957678025)	3.24	0						
1461697853080299.0	(3.60658762855, 15.5364212596, 637.816284691)	(0.530831119785, 0.399126460762, 0.626054280599)	(2.9290351072, 176.095317211, 57.8320404054)	(0.505700730065, 0.479511286898)	3.03	0	(65.0868033846, 2.56482079569, 650.971950241)	(0.331628938063, 0.47424322502, 0.66990641276)	(-10.9605846227, 181.20657214, 59.9043147338)	(0.47866760486, 0.460489124896)	3.27	0						
1461697853088626.0	(4.5482625365, 15.8611273944, 654.085279381)	(0.52824633352, 0.399461776635, 0.680284220377)	(4.77358998524, 213.567533211, 73.0245346782)	(0.509290755129, 0.340053839929)	2.90	0	(65.0550617464, 2.57593283328, 650.775299764)	(0.33168109911, 0.474175762408, 0.669251098633)	(-8.03331092978, 175.123530906, 57.4380456155)	(0.484364906715, 0.483127908799)	3.27	0						
1461697853096995.0	(3.31841945021, 15.3955902051, 633.270090758)	(0.531654869075, 0.399324050093, 0.610900268555)	(0.518473825474, 171.686558049, 56.0445814433)	(0.501009096585, 0.495919024754)	3.05	0	(65.0439426641, 2.56068670051, 650.78895368)	(0.331720937588, 0.474263165872, 0.669296468099)	(-8.91654090581, 176.041111956, 57.8100637755)	(0.482645891581, 0.4797130184)	3.26	0						
1461697853105355.0	(3.25029307588, 15.3634941849, 632.400580479)	(0.531856696904, 0.399392619813, 0.608001912435)	(2.29822003741, 170.617731941, 55.6112434599)	(0.50447298567, 0.49989679218)	3.05	0	(65.027835487, 2.55159255325, 650.816520454)	(0.331780515616, 0.474315862971, 0.669388427734)	(-8.13086626068, 173.220011731, 56.6662950426)	(0.484175036472, 0.490212088832)	3.25	0						
